route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
8746,2,2477866,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477867,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477868,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477869,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477870,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477871,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477872,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477873,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477874,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477875,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477876,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477877,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477878,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477879,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477880,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477881,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477882,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477883,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477884,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477885,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477886,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477887,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477888,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477889,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477890,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477891,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477892,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477893,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477894,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477895,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477896,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477897,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477898,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477899,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477900,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477901,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477902,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477903,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477904,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477905,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477906,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477907,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477908,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477909,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477910,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477911,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477912,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477913,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477914,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477915,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477916,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477917,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477918,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477919,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477920,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477921,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477922,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477923,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477924,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477925,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477926,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477927,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477928,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477929,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477930,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477931,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477932,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477933,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477934,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477935,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477936,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477937,GOLD NORTHBOUND TO DORAVILLE STATION,0,851152,56371
8746,2,2477938,GOLD NORTHBOUND TO DORAVILLE STATION,0,851145,56371
8746,2,2477939,GOLD NORTHBOUND TO DORAVILLE STATION,0,851146,56371
8746,2,2477940,GOLD NORTHBOUND TO DORAVILLE STATION,0,851147,56371
8746,2,2477941,GOLD NORTHBOUND TO DORAVILLE STATION,0,851148,56371
8746,2,2477942,GOLD NORTHBOUND TO DORAVILLE STATION,0,851149,56371
8746,2,2477943,GOLD NORTHBOUND TO DORAVILLE STATION,0,851150,56371
8746,2,2477944,GOLD NORTHBOUND TO DORAVILLE STATION,0,851151,56371
8746,2,2477947,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477948,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477949,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477950,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477951,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477952,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477953,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477954,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477955,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477956,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477957,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477958,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477959,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477960,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477961,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477962,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477963,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477964,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477965,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477966,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477967,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477968,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477969,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477970,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477971,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477972,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477973,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477974,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477975,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477976,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477977,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477978,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477979,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477980,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477981,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477982,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477983,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477984,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477985,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477986,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477987,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477988,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477989,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477990,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477991,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2477992,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2477993,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2477994,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2477995,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2477996,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2477997,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2477998,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2477999,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478000,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478001,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478002,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478003,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478004,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478005,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478006,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478007,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478008,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478009,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478010,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478011,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478012,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478013,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478014,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478015,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478016,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478017,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478018,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478019,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478020,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478021,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478022,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478023,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478024,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478025,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478026,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478027,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478028,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478029,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478030,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478031,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478032,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478033,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478034,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478035,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478036,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478037,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478038,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478039,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478040,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478041,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8746,2,2478042,GOLD SOUTHBOUND TO AIRPORT STATION,1,851148,56381
8746,2,2478043,GOLD SOUTHBOUND TO AIRPORT STATION,1,851149,56381
8746,2,2478044,GOLD SOUTHBOUND TO AIRPORT STATION,1,851150,56381
8746,2,2478045,GOLD SOUTHBOUND TO AIRPORT STATION,1,851151,56381
8746,2,2478046,GOLD SOUTHBOUND TO AIRPORT STATION,1,851152,56381
8746,2,2478047,GOLD SOUTHBOUND TO AIRPORT STATION,1,851145,56381
8746,2,2478048,GOLD SOUTHBOUND TO AIRPORT STATION,1,851146,56381
8746,2,2478049,GOLD SOUTHBOUND TO AIRPORT STATION,1,851147,56381
8747,2,2478050,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478051,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478052,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478053,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478054,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478055,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478056,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478057,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478058,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478059,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478060,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478061,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478062,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478063,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478064,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478065,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478066,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478067,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478068,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478069,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478070,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478071,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478072,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478073,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478074,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478075,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478076,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478077,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478078,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478079,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478080,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478081,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478082,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478083,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478084,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478085,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478086,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478087,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478088,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478089,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478090,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478091,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478092,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478093,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478094,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478095,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478096,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478097,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478098,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478099,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478100,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478101,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478102,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478103,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478104,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478105,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478106,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478107,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478108,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478109,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478110,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478111,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478112,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
8747,2,2478113,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851153,56390
8747,2,2478114,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851154,56390
8747,2,2478115,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851155,56390
8747,2,2478116,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851156,56390
8747,2,2478117,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851157,56390
8747,2,2478118,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851158,56390
8747,2,2478119,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851159,56390
8747,2,2478120,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851160,56390
8747,2,2478121,RED NORTHBOUND TO NORTH SPRINGS STATION,0,851161,56390
